"Maakunta","Kunta","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","dummy"
"Maakunta","Pohjois-Pohjanmaa","0","0","0","0","0","0","0","0","0","0","0","0","0","1426","2141","."
"Maakunta","Pohjois-Savo","0","0","0","0","0","0","0","0","0","0","0","0","0","955","966","."
"Maakunta","Päijät-Häme","0","0","0","0","0","0","0","0","0","0","0","0","0","615","867","."
"Maakunta","Satakunta","0","0","0","0","0","0","0","0","0","0","0","0","0","629","764","."
"Maakunta","Uusimaa","0","0","0","0","0","0","0","0","0","0","0","0","0","7831","9541","."
"Maakunta","Varsinais-Suomi","0","0","0","0","0","0","0","0","0","0","0","0","0","2846","3099","."
"Päijät-Häme","Asikkala","0","0","0","0","0","0","0","0","0","0","0","0","0","27","20","."
"Päijät-Häme","Hämeenkoski","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","."
"Päijät-Häme","Hartola","0","0","0","0","0","0","0","0","0","0","0","0","0","11","9","."
"Päijät-Häme","Heinola","0","0","0","0","0","0","0","0","0","0","0","0","0","94","127","."
"Päijät-Häme","Hollola+Kärkölä","0","0","0","0","0","0","0","0","0","0","0","0","0","95","105","."
"Päijät-Häme","Lahti","0","0","0","0","0","0","0","0","0","0","0","0","0","340","546","."
"Päijät-Häme","Nastola","0","0","0","0","0","0","0","0","0","0","0","0","0","12","28","."
"Päijät-Häme","Orimattila","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","."
"Päijät-Häme","Padasjoki","0","0","0","0","0","0","0","0","0","0","0","0","0","18","16","."
"Päijät-Häme","Sysmä","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","."
"Pirkanmaa","Akaa","0","0","0","0","0","0","0","0","0","0","0","0","0","22","35","."
"Pirkanmaa","Hämeenkyrö","0","0","0","0","0","0","0","0","0","0","0","0","0","49","66","."
"Pirkanmaa","Ikaalinen","0","0","0","0","0","0","0","0","0","0","0","0","0","7","19","."
"Pirkanmaa","Juupajoki","0","0","0","0","0","0","0","0","0","0","0","0","0","8","33","."
"Pirkanmaa","Kangasala","0","0","0","0","0","0","0","0","0","0","0","0","0","71","54","."
"Pirkanmaa","Kihniö","0","0","0","0","0","0","0","0","0","0","0","0","0","24","28","."
"Pirkanmaa","Lempäälä","0","0","0","0","0","0","0","0","0","0","0","0","0","81","72","."
"Pirkanmaa","Mänttä-Vilppula","0","0","0","0","0","0","0","0","0","0","0","0","0","51","58","."
"Pirkanmaa","Nokia","0","0","0","0","0","0","0","0","0","0","0","0","0","96","135","."
"Pirkanmaa","Orivesi","0","0","0","0","0","0","0","0","0","0","0","0","0","104","68","."
"Pirkanmaa","Parkano","0","0","0","0","0","0","0","0","0","0","0","0","0","43","74","."
"Pirkanmaa","Pirkkala","0","0","0","0","0","0","0","0","0","0","0","0","0","78","86","."
"Pirkanmaa","Punkalaidun","0","0","0","0","0","0","0","0","0","0","0","0","0","2","41","."
"Pirkanmaa","Pälkäne","0","0","0","0","0","0","0","0","0","0","0","0","0","36","44","."
"Pirkanmaa","Ruovesi","0","0","0","0","0","0","0","0","0","0","0","0","0","74","112","."
"Pirkanmaa","Sastamala","0","0","0","0","0","0","0","0","0","0","0","0","0","65","97","."
"Pirkanmaa","Tampere","0","0","0","0","0","0","0","0","0","0","0","0","0","575","601","."
"Pirkanmaa","Urjala","0","0","0","0","0","0","0","0","0","0","0","0","0","23","33","."
"Pirkanmaa","Valkeakoski","0","0","0","0","0","0","0","0","0","0","0","0","0","48","98","."
"Pirkanmaa","Vesilahti","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","."
"Pirkanmaa","Virrat","0","0","0","0","0","0","0","0","0","0","0","0","0","32","27","."
"Pirkanmaa","Ylöjärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","102","124","."
"Pohjanmaa","Isokyrö","0","0","0","0","0","0","0","0","0","0","0","0","0","46","78","."
"Pohjanmaa","Kaskinen","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","."
"Pohjanmaa","Korsnäs","0","0","0","0","0","0","0","0","0","0","0","0","0","27","41","."
"Pohjanmaa","Kristiinankaupunki","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","."
"Pohjanmaa","Kruunupyy","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","."
"Pohjanmaa","Laihia","0","0","0","0","0","0","0","0","0","0","0","0","0","75","29","."
"Pohjanmaa","Luoto","0","0","0","0","0","0","0","0","0","0","0","0","0","15","24","."
"Pohjanmaa","Maalahti","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","."
"Pohjanmaa","Mustasaari","0","0","0","0","0","0","0","0","0","0","0","0","0","62","44","."
"Pohjanmaa","Närpiö","0","0","0","0","0","0","0","0","0","0","0","0","0","7","14","."
"Pohjanmaa","Pedersören kunta","0","0","0","0","0","0","0","0","0","0","0","0","0","3","37","."
"Pohjanmaa","Pietarsaari","0","0","0","0","0","0","0","0","0","0","0","0","0","94","127","."
"Pohjanmaa","Uusikaarlepyy","0","0","0","0","0","0","0","0","0","0","0","0","0","35","53","."
"Pohjanmaa","Vaasa","0","0","0","0","0","0","0","0","0","0","0","0","0","52","236","."
"Pohjanmaa","Vöyri","0","0","0","0","0","0","0","0","0","0","0","0","0","11","8","."
"Pohjois-Karjala","Ilomantsi","0","0","0","0","0","0","0","0","0","0","0","0","0","18","31","."
"Pohjois-Karjala","Joensuu+Kont.+Lip.+Out.+Polv.","0","0","0","0","0","0","0","0","0","0","0","0","0","863","842","."
"Pohjois-Karjala","Juuka","0","0","0","0","0","0","0","0","0","0","0","0","0","20","39","."
"Pohjois-Karjala","Kitee","0","0","0","0","0","0","0","0","0","0","0","0","0","11","19","."
"Pohjois-Karjala","Lieksa","0","0","0","0","0","0","0","0","0","0","0","0","0","53","63","."
"Pohjois-Karjala","Nurmes","0","0","0","0","0","0","0","0","0","0","0","0","0","45","22","."
"Pohjois-Karjala","Rääkkylä","0","0","0","0","0","0","0","0","0","0","0","0","0","27","20","."
"Pohjois-Karjala","Tohmajärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","."
"Pohjois-Karjala","Valtimo","0","0","0","0","0","0","0","0","0","0","0","0","0","17","15","."
"Pohjois-Pohjanmaa","Alavieska","0","0","0","0","0","0","0","0","0","0","0","0","0","27","30","."
"Pohjois-Pohjanmaa","Haapajärvi+Pyhäjärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","42","41","."
"Pohjois-Pohjanmaa","Haapavesi","0","0","0","0","0","0","0","0","0","0","0","0","0","12","34","."
"Pohjois-Pohjanmaa","Hailuoto","0","0","0","0","0","0","0","0","0","0","0","0","0","22","19","."
"Pohjois-Pohjanmaa","Ii","0","0","0","0","0","0","0","0","0","0","0","0","0","29","45","."
"Pohjois-Pohjanmaa","Kalajoki","0","0","0","0","0","0","0","0","0","0","0","0","0","49","53","."
"Pohjois-Pohjanmaa","Kempele","0","0","0","0","0","0","0","0","0","0","0","0","0","50","80","."
"Pohjois-Pohjanmaa","Kuusamo","0","0","0","0","0","0","0","0","0","0","0","0","0","44","41","."
"Pohjois-Pohjanmaa","Kärsämäki","0","0","0","0","0","0","0","0","0","0","0","0","0","41","32","."
"Pohjois-Pohjanmaa","Liminka","0","0","0","0","0","0","0","0","0","0","0","0","0","13","76","."
"Pohjois-Pohjanmaa","Lumijoki","0","0","0","0","0","0","0","0","0","0","0","0","0","22","13","."
"Pohjois-Pohjanmaa","Merijärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","16","22","."
"Pohjois-Pohjanmaa","Muhos","0","0","0","0","0","0","0","0","0","0","0","0","0","65","56","."
"Pohjois-Pohjanmaa","Nivala","0","0","0","0","0","0","0","0","0","0","0","0","0","177","179","."
"Pohjois-Pohjanmaa","Oulainen","0","0","0","0","0","0","0","0","0","0","0","0","0","74","153","."
"Pohjois-Pohjanmaa","Oulu","0","0","0","0","0","0","0","0","0","0","0","0","0","236","707","."
"Pohjois-Pohjanmaa","Pudasjärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","26","19","."
"Pohjois-Pohjanmaa","Pyhäjoki","0","0","0","0","0","0","0","0","0","0","0","0","0","38","45","."
"Pohjois-Pohjanmaa","Pyhäntä","0","0","0","0","0","0","0","0","0","0","0","0","0","36","33","."
"Pohjois-Pohjanmaa","Raahe","0","0","0","0","0","0","0","0","0","0","0","0","0","77","106","."
"Pohjois-Pohjanmaa","Reisjärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","9","21","."
"Pohjois-Pohjanmaa","Sievi","0","0","0","0","0","0","0","0","0","0","0","0","0","29","24","."
"Pohjois-Pohjanmaa","Siikajoki","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","."
"Pohjois-Pohjanmaa","Siikalatva","0","0","0","0","0","0","0","0","0","0","0","0","0","57","42","."
"Pohjois-Pohjanmaa","Taivalkoski","0","0","0","0","0","0","0","0","0","0","0","0","0","80","148","."
"Pohjois-Pohjanmaa","Tyrnävä","0","0","0","0","0","0","0","0","0","0","0","0","0","28","25","."
"Pohjois-Pohjanmaa","Utajärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","30","29","."
"Pohjois-Pohjanmaa","Ylivieska","0","0","0","0","0","0","0","0","0","0","0","0","0","89","65","."
"Pohjois-Savo","Iisalmi","0","0","0","0","0","0","0","0","0","0","0","0","0","88","77","."
"Pohjois-Savo","Keitele","0","0","0","0","0","0","0","0","0","0","0","0","0","58","34","."
"Pohjois-Savo","Kiuruvesi","0","0","0","0","0","0","0","0","0","0","0","0","0","85","72","."
"Pohjois-Savo","Kuopio+Juank.+Kaavi+Tuus.","0","0","0","0","0","0","0","0","0","0","0","0","0","392","480","."
"Pohjois-Savo","Lapinlahti","0","0","0","0","0","0","0","0","0","0","0","0","0","25","16","."
"Pohjois-Savo","Leppävirta","0","0","0","0","0","0","0","0","0","0","0","0","0","20","7","."
"Pohjois-Savo","Maaninka","0","0","0","0","0","0","0","0","0","0","0","0","0","10","21","."
"Pohjois-Savo","Pielavesi","0","0","0","0","0","0","0","0","0","0","0","0","0","16","21","."
"Pohjois-Savo","Rautalampi","0","0","0","0","0","0","0","0","0","0","0","0","0","14","10","."
"Pohjois-Savo","Rautavaara","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","."
"Pohjois-Savo","Siilinjärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","51","52","."
"Pohjois-Savo","Sonkajärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","68","45","."
"Pohjois-Savo","Suonenjoki","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","."
"Pohjois-Savo","Tervo","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","."
"Pohjois-Savo","Varkaus","0","0","0","0","0","0","0","0","0","0","0","0","0","28","74","."
"Pohjois-Savo","Vesanto","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","."
"Pohjois-Savo","Vieremä","0","0","0","0","0","0","0","0","0","0","0","0","0","29","29","."
"Satakunta","Eura","0","0","0","0","0","0","0","0","0","0","0","0","0","35","53","."
